loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,address
2000.0, 36 months,23.43,77.87,F,F1,Computer Specialist,10+ years,MORTGAGE,123000.0,Not Verified,Mar-2014,Charged Off,vacation,Vacation,7.54,Aug-1995,14.0,0.0,22809.0,74.3,25.0,f,INDIVIDUAL,0.0,0.0,"5717 Smith Drive
Newmanshire, NY 11650"
11500.0, 36 months,17.76,414.37,D,D1,Office Manager,8 years,RENT,35000.0,Not Verified,Oct-2013,Fully Paid,credit_card,Paying off debt,26.57,Mar-2004,11.0,0.0,14326.0,61.2,18.0,f,INDIVIDUAL,1.0,0.0,"67373 Kent Spring
Thompsonfort, SD 30723"
24000.0, 36 months,7.9,750.97,A,A4,SmithAmundsen,4 years,MORTGAGE,215000.0,Source Verified,Jul-2012,Fully Paid,other,Personal Loan,4.01,Apr-1998,17.0,0.0,3724.0,9.7,33.0,f,INDIVIDUAL,2.0,0.0,"758 Marissa Fields Suite 276
East Mariaburgh, AR 00813"
10000.0, 36 months,16.29,353.01,C,C4,University behavioral center,3 years,MORTGAGE,63009.0,Verified,Nov-2012,Charged Off,debt_consolidation,Debt consolidation,24.03,Oct-1993,15.0,0.0,8556.0,56.7,35.0,w,INDIVIDUAL,4.0,0.0,"783 Lewis Islands
Hernandezberg, NH 30723"
7000.0, 36 months,12.29,233.48,C,C1,Equipment maintenance ,3 years,RENT,19000.0,Source Verified,Jul-2015,Fully Paid,debt_consolidation,Debt consolidation,29.63,Aug-2003,12.0,0.0,6911.0,44.6,14.0,f,INDIVIDUAL,0.0,0.0,"4087 Burke Fort Apt. 386
Michaelport, KS 22690"
30750.0, 36 months,20.8,1155.36,E,E1,,10+ years,MORTGAGE,300000.0,Source Verified,Aug-2013,Fully Paid,small_business,EXPANSION,4.5,Jul-1988,6.0,1.0,17375.0,70.9,30.0,w,INDIVIDUAL,2.0,1.0,"5472 Tammy Plains
East Jessicamouth, LA 48052"
22000.0, 36 months,7.12,680.51,A,A3,CFO,5 years,MORTGAGE,135000.0,Source Verified,Oct-2014,Fully Paid,debt_consolidation,Debt consolidation,26.16,Mar-1975,18.0,9.0,29553.0,70.0,36.0,w,INDIVIDUAL,1.0,0.0,"67843 Carter Plaza Apt. 466
West Duane, OK 48052"
3525.0, 36 months,21.97,134.57,E,E4,Driver,5 years,RENT,54000.0,Verified,Feb-2016,Fully Paid,debt_consolidation,Debt consolidation,28.24,Mar-2006,17.0,2.0,3134.0,8.0,33.0,f,INDIVIDUAL,0.0,0.0,"784 Kimberly Pike
Brittanybury, ME 48052"
35000.0, 60 months,12.99,796.18,C,C2,Sergeant,10+ years,RENT,87000.0,Verified,Nov-2014,Fully Paid,credit_card,Credit card refinancing,33.59,Oct-1991,9.0,0.0,34374.0,94.7,33.0,w,INDIVIDUAL,6.0,0.0,"854 Paul Square Apt. 693
Spencerview, CA 22690"
35000.0, 36 months,18.25,1269.73,D,D3,REC,9 years,MORTGAGE,74000.0,Verified,Jun-2012,Fully Paid,credit_card,Debt reduction,12.55,Jan-1999,12.0,0.0,28087.0,63.0,30.0,f,INDIVIDUAL,4.0,0.0,"780 Murphy Drive
Matthewville, DC 05113"
22000.0, 60 months,20.49,588.88,E,E4,Client Manager ,10+ years,MORTGAGE,70000.0,Source Verified,Apr-2015,Fully Paid,credit_card,Credit card refinancing,17.99,Mar-2002,12.0,0.0,31223.0,82.2,33.0,w,INDIVIDUAL,2.0,0.0,"30812 Bell Lodge
Rothport, AR 70466"
4000.0, 36 months,5.42,120.64,A,A1,usps,10+ years,MORTGAGE,67000.0,Verified,May-2011,Fully Paid,medical,elipidos,15.74,Dec-1994,12.0,0.0,23523.0,40.7,38.0,f,INDIVIDUAL,,0.0,"085 Vasquez Dale
South Jacobberg, WA 22690"
13500.0, 60 months,17.86,341.79,D,D5,billing specialist,2 years,OWN,45000.0,Verified,Aug-2015,Charged Off,debt_consolidation,Debt consolidation,31.92,Dec-1986,18.0,1.0,13473.0,55.9,40.0,f,INDIVIDUAL,1.0,1.0,"8114 Charles Glen
Connortown, MN 48052"
5000.0, 36 months,14.65,172.48,C,C5,Quality Supervisor,4 years,RENT,56000.0,Source Verified,Apr-2015,Charged Off,other,Other,28.93,Sep-2007,16.0,0.0,21492.0,69.1,21.0,w,INDIVIDUAL,0.0,0.0,"42906 Michael Wall Apt. 149
South Omar, OR 11650"
25075.0, 36 months,15.99,881.44,D,D2,Production Assistant,10+ years,MORTGAGE,70000.0,Verified,Dec-2014,Fully Paid,small_business,Business,10.89,Oct-2002,8.0,0.0,16058.0,37.5,24.0,f,INDIVIDUAL,3.0,0.0,"7212 Yolanda Springs
Annaland, WY 22690"
8500.0, 36 months,11.53,280.42,B,B5,Teacher,9 years,RENT,65500.0,Source Verified,May-2015,Fully Paid,debt_consolidation,Debt consolidation,14.51,Jun-2002,6.0,1.0,2071.0,34.0,42.0,f,INDIVIDUAL,3.0,1.0,"3214 Young Lights Suite 612
North Brian, FL 22690"
8875.0, 36 months,17.1,316.86,C,C5,,,OWN,28000.0,Verified,Nov-2013,Fully Paid,debt_consolidation,Taxes,34.29,Oct-1975,4.0,0.0,15776.0,92.8,18.0,f,INDIVIDUAL,0.0,0.0,"508 Connor Falls
North David, NE 00813"
24000.0, 60 months,17.27,599.96,D,D2,DRIVER,2 years,RENT,75000.0,Not Verified,Feb-2016,Charged Off,small_business,Business,9.23,Nov-2001,9.0,0.0,6457.0,21.9,15.0,f,INDIVIDUAL,0.0,0.0,"777 Monica Row Suite 708
West Erika, HI 11650"
10325.0, 60 months,20.99,279.27,E,E4,Parts Consultant,3 years,RENT,52000.0,Source Verified,Jul-2014,Fully Paid,debt_consolidation,Debt consolidation,5.93,Nov-2006,10.0,0.0,10403.0,56.2,12.0,w,INDIVIDUAL,0.0,0.0,"23953 Shelton View
Davidville, MN 30723"
9000.0, 36 months,10.99,294.61,B,B2,Electrical Engineer,6 years,MORTGAGE,80000.0,Not Verified,Jan-2014,Fully Paid,debt_consolidation,Debt consolidation,13.85,Dec-2007,13.0,0.0,12033.0,52.5,19.0,w,INDIVIDUAL,2.0,0.0,"2697 Richardson Circle Apt. 307
Richardsonberg, IN 70466"
6000.0, 36 months,18.85,219.49,D,D3,Disney World - Port Orleans Resort,7 years,RENT,46000.0,Not Verified,Jul-2013,Fully Paid,credit_card,credit card,3.83,Oct-2002,4.0,0.0,6160.0,73.3,7.0,f,INDIVIDUAL,0.0,0.0,"25486 Koch Crest
Adamstad, NY 05113"
17750.0, 60 months,17.27,443.72,C,C5,galveston independant school district,3 years,MORTGAGE,51577.0,Verified,Mar-2013,Fully Paid,credit_card,debt consolidation,21.34,Jan-2006,11.0,0.0,7871.0,53.9,18.0,f,INDIVIDUAL,1.0,0.0,"509 French Harbor
North Allisonfurt, GA 05113"
24150.0, 36 months,14.09,826.45,B,B5,State Farm Insurance,8 years,RENT,67500.0,Verified,Jan-2013,Fully Paid,credit_card,No More Debt Baby,22.19,Oct-1994,12.0,0.0,29612.0,69.7,26.0,f,INDIVIDUAL,0.0,0.0,"112 Jeremy Estate Suite 888
Stevensside, AL 48052"
15300.0, 36 months,9.99,493.62,B,B3,Rail Operator,8 years,MORTGAGE,79995.0,Source Verified,Apr-2015,Fully Paid,debt_consolidation,Debt consolidation,24.14,Aug-2001,12.0,0.0,7580.0,41.9,34.0,w,INDIVIDUAL,6.0,0.0,"709 Pruitt Bridge
Port Angela, WA 48052"
18825.0, 36 months,16.78,669.11,C,C5,ft scott quik lube,10+ years,MORTGAGE,43000.0,Verified,Sep-2013,Fully Paid,credit_card,credit card refinance,20.12,Nov-1995,8.0,0.0,13295.0,86.9,16.0,w,INDIVIDUAL,3.0,0.0,"152 Christian River Apt. 233
Debbieburgh, HI 30723"
11000.0, 36 months,15.96,386.52,C,C5,US ARMY,3 years,RENT,45600.0,Source Verified,Feb-2012,Fully Paid,debt_consolidation,Loan,21.24,Jun-2003,8.0,0.0,5911.0,53.3,15.0,f,INDIVIDUAL,,0.0,"6816 Smith Flat
East Johnbury, VT 70466"
3600.0, 36 months,17.86,129.9,D,D5,driver,4 years,RENT,51000.0,Verified,Apr-2015,Fully Paid,vacation,Vacation,20.26,Jul-2006,9.0,0.0,12450.0,68.0,16.0,f,INDIVIDUAL,0.0,0.0,"Unit 6077 Box 7171
DPO AP 48052"
5000.0, 36 months,11.55,165.0,B,B3,Mintz Truppman,6 years,MORTGAGE,120000.0,Source Verified,Aug-2013,Fully Paid,home_improvement,house,10.29,Sep-1988,8.0,0.0,30226.0,95.7,12.0,f,INDIVIDUAL,2.0,0.0,"5477 Timothy Key Apt. 076
Port John, IL 22690"
15200.0, 36 months,6.03,462.63,A,A1,UTC,< 1 year,MORTGAGE,113000.0,Source Verified,May-2013,Fully Paid,car,consolidate,2.23,Dec-1982,6.0,0.0,115954.0,42.0,37.0,f,INDIVIDUAL,8.0,0.0,"762 Dana Trafficway
Vanessamouth, MI 05113"
8000.0, 36 months,10.16,258.74,B,B1,Specialty Fabrications Inc,6 years,OWN,30000.0,Not Verified,Oct-2012,Fully Paid,debt_consolidation,2nd Chance,13.56,Jun-2007,6.0,0.0,3889.0,30.6,7.0,f,INDIVIDUAL,0.0,0.0,"694 Morris Green Suite 146
New Natalie, NM 48052"
20000.0, 60 months,14.17,467.13,C,C5,"Allegheny Brick Supply, Inc.",7 years,MORTGAGE,74000.0,Source Verified,Mar-2011,Fully Paid,debt_consolidation,Credit Card Debt,12.7,Nov-1995,14.0,0.0,2103.0,9.7,27.0,f,INDIVIDUAL,,0.0,"48022 Nathan Prairie
West Jason, MT 48052"
6900.0, 36 months,13.99,235.8,C,C1,FRY'S ELECTRONICS ,5 years,RENT,26000.0,Source Verified,Apr-2012,Charged Off,debt_consolidation,DEBT CONSOLIDATION,9.23,Jul-2007,7.0,0.0,7248.0,70.4,7.0,f,INDIVIDUAL,0.0,0.0,"15290 Amy Locks
West Megantown, WY 30723"
35000.0, 36 months,9.99,1129.19,B,B3,DIRECTOR,4 years,MORTGAGE,270000.0,Verified,Mar-2015,Fully Paid,credit_card,Credit card refinancing,12.24,Mar-1990,9.0,1.0,60409.0,83.3,21.0,w,INDIVIDUAL,6.0,0.0,"Unit 9530 Box 2147
DPO AE 30723"
8600.0, 36 months,14.09,294.31,B,B5,marion county,2 years,MORTGAGE,26312.0,Not Verified,Sep-2012,Fully Paid,debt_consolidation,Debt consolidation,25.68,Jul-2003,5.0,0.0,4975.0,72.1,12.0,f,INDIVIDUAL,1.0,0.0,"0843 Rhonda Parkways
North Terri, MD 22690"
8600.0, 36 months,6.89,265.12,A,A3,Director of Marketing,< 1 year,RENT,175000.0,Source Verified,Jul-2015,Fully Paid,other,Other,8.98,Jun-2002,10.0,0.0,3490.0,7.5,25.0,f,INDIVIDUAL,2.0,0.0,"830 Butler Summit Apt. 863
Bushberg, NC 48052"
12000.0, 60 months,17.57,301.93,D,D2,Police Officer,10+ years,MORTGAGE,95000.0,Verified,Apr-2014,Fully Paid,debt_consolidation,Debt consolidation,3.31,Jan-1995,7.0,0.0,9118.0,75.7,26.0,f,INDIVIDUAL,3.0,0.0,"367 Stephanie Common Apt. 229
Lindseytown, VT 29597"
18000.0, 36 months,7.26,557.94,A,A4,Director of eCommerce ,1 year,RENT,156000.0,Source Verified,Oct-2015,Fully Paid,debt_consolidation,Debt consolidation,8.99,Feb-1985,31.0,0.0,20613.0,25.7,34.0,f,INDIVIDUAL,0.0,0.0,"93840 Lisa Circles Apt. 703
Joshuaburgh, VA 30723"
20000.0, 60 months,15.99,486.26,D,D2,EWS Enterprises llc,10+ years,MORTGAGE,85000.0,Verified,Sep-2011,Fully Paid,debt_consolidation,Payoff,20.53,Sep-2002,14.0,0.0,18674.0,61.4,36.0,f,INDIVIDUAL,,0.0,"50974 Day Mount
Jessicaport, OK 00813"
10000.0, 36 months,9.67,321.13,B,B1,Senior Software Developer,< 1 year,RENT,130000.0,Not Verified,Nov-2013,Fully Paid,debt_consolidation,Consolidation Loan,11.69,Sep-1994,6.0,0.0,11333.0,58.7,26.0,f,INDIVIDUAL,0.0,0.0,"08437 James Alley Suite 475
Hernandezburgh, AK 70466"
12000.0, 36 months,13.98,410.02,C,C3,,,OWN,76801.08,Verified,Jul-2014,Fully Paid,debt_consolidation,Debt consolidation,17.67,Aug-1977,10.0,0.0,22525.0,77.9,36.0,f,INDIVIDUAL,5.0,0.0,"USNS Hansen
FPO AP 70466"
14500.0, 36 months,5.32,436.67,A,A1,Mfg Engineering Manager,< 1 year,MORTGAGE,90000.0,Not Verified,Jan-2016,Fully Paid,other,Other,9.13,Jun-1978,7.0,0.0,13825.0,65.5,16.0,w,INDIVIDUAL,3.0,0.0,"625 Paul Cliff
Ericchester, NM 00813"
21000.0, 36 months,13.98,717.53,C,C3,Admin Assistant,10+ years,OWN,55000.0,Source Verified,Oct-2014,Fully Paid,debt_consolidation,Debt consolidation,17.8,Dec-1994,21.0,0.0,10261.0,15.2,46.0,w,INDIVIDUAL,8.0,0.0,"66208 Shaw Island
New Mary, MA 70466"
32225.0, 60 months,20.99,871.62,E,E4,Fin/Ship,4 years,MORTGAGE,77000.0,Verified,May-2014,Fully Paid,debt_consolidation,Debt consolidation,12.81,Aug-1996,9.0,0.0,20934.0,89.5,19.0,f,INDIVIDUAL,4.0,0.0,"133 Armstrong Manor
Markmouth, NV 29597"
8500.0, 36 months,13.49,288.41,C,C1,G4s,6 years,RENT,30000.0,Not Verified,Oct-2011,Fully Paid,small_business,Scion.,23.68,Sep-1999,7.0,0.0,5796.0,31.7,28.0,f,INDIVIDUAL,,0.0,"01595 Garcia Hills
Martinezborough, NC 29597"
10000.0, 36 months,9.67,321.13,B,B1,Production Supervisor,10+ years,MORTGAGE,85000.0,Verified,Dec-2013,Fully Paid,debt_consolidation,Debt consolidation,10.77,May-1987,12.0,0.0,7695.0,14.0,39.0,f,INDIVIDUAL,8.0,0.0,"580 Perez Spring Apt. 628
Richardbury, DE 30723"
28000.0, 36 months,7.9,876.13,A,A4,Prince Georges County Schools,10+ years,RENT,124000.0,Verified,Dec-2012,Charged Off,debt_consolidation,Debt consolidation,16.44,Aug-1983,19.0,0.0,27439.0,51.1,53.0,f,INDIVIDUAL,12.0,0.0,"93943 Brian Stream Apt. 928
Milesbury, MS 22690"
24000.0, 60 months,12.12,535.33,B,B3,Headworks Inc.,10+ years,MORTGAGE,96000.0,Verified,Mar-2013,Fully Paid,credit_card,Credit card refinancing,11.13,Oct-1983,20.0,0.0,38153.0,54.0,32.0,f,INDIVIDUAL,2.0,0.0,"247 Nichols Shoals Apt. 798
Ashleybury, WI 05113"
7750.0, 36 months,13.67,263.64,B,B5,rent a center,3 years,MORTGAGE,55000.0,Source Verified,Jun-2012,Charged Off,debt_consolidation,Credit Cards,4.08,Feb-2007,7.0,0.0,9210.0,39.0,9.0,f,INDIVIDUAL,1.0,0.0,"19964 Thomas Vista Apt. 523
South Justinmouth, MS 11650"
10000.0, 36 months,13.11,337.47,B,B4,New York City Police Department,6 years,MORTGAGE,94000.0,Not Verified,Oct-2012,Fully Paid,house,home improvement,15.8,Aug-1999,10.0,1.0,6936.0,46.9,28.0,f,INDIVIDUAL,0.0,1.0,"5551 Dominique Plain Apt. 602
Dunnstad, ND 29597"
25000.0, 36 months,12.39,835.03,C,C1,Systems Analyst\ Developer III,7 years,MORTGAGE,121000.0,Source Verified,Jan-2015,Fully Paid,debt_consolidation,Debt consolidation,20.0,Sep-2005,8.0,0.0,4053.0,38.6,16.0,w,INDIVIDUAL,4.0,0.0,"35263 Fitzgerald Crest Apt. 261
Port Karentown, OK 30723"
10000.0, 36 months,11.14,328.06,B,B2,National Weather Service,10+ years,MORTGAGE,101000.0,Not Verified,Dec-2012,Fully Paid,credit_card,Credit card refinancing,11.7,Sep-2000,10.0,0.0,6197.0,49.6,31.0,f,INDIVIDUAL,4.0,0.0,"521 Laura Spring
Tammyhaven, WY 22690"
8000.0, 36 months,16.78,284.35,C,C5,Louisiana State University,9 years,OWN,280000.0,Source Verified,Aug-2013,Fully Paid,debt_consolidation,PAY OFF,7.07,Nov-1999,15.0,0.0,35353.0,77.5,38.0,f,INDIVIDUAL,1.0,0.0,"Unit 0726 Box 1258
DPO AA 22690"
9000.0, 36 months,7.9,281.62,A,A4,Senior Supervising Inspector,5 years,MORTGAGE,95000.0,Verified,Nov-2013,Fully Paid,credit_card,MyInstantLoan,28.22,Jul-2001,7.0,0.0,11202.0,54.1,33.0,f,INDIVIDUAL,1.0,0.0,"1855 Gamble Pine
Brianstad, MO 48052"
1600.0, 36 months,9.17,51.01,B,B1,cna,10+ years,RENT,50000.0,Source Verified,Oct-2014,Fully Paid,debt_consolidation,Debt consolidation,1.68,Sep-1996,9.0,1.0,429.0,1.5,25.0,f,INDIVIDUAL,0.0,1.0,"01587 Cole Inlet
Amyland, KS 30723"
10800.0, 60 months,16.2,263.79,C,C4,Assistant Electrical Manager,4 years,RENT,40000.0,Verified,Nov-2013,Charged Off,debt_consolidation,Dept Consolidation ,17.97,Sep-2006,9.0,0.0,4613.0,37.5,20.0,w,INDIVIDUAL,0.0,0.0,"24397 Daniel Ports Suite 618
Mccoymouth, CT 22690"
24000.0, 36 months,18.49,873.57,D,D2,"Morrison & Foerster, LLP",3 years,RENT,100000.0,Source Verified,May-2013,Charged Off,credit_card,Credit Card Refinance,18.67,Aug-1984,15.0,0.0,39227.0,95.6,29.0,f,INDIVIDUAL,0.0,0.0,"9904 Crystal Station
Port Melanie, WV 11650"
18000.0, 36 months,13.33,609.36,C,C3,Asset Protection Supervisor,10+ years,MORTGAGE,45000.0,Source Verified,Aug-2015,Fully Paid,medical,Medical expenses,8.15,Dec-2003,17.0,0.0,12018.0,23.0,47.0,f,INDIVIDUAL,3.0,0.0,"87879 Juan Flat Suite 613
New Christopherborough, DE 05113"
13800.0, 36 months,15.88,484.35,C,C4,American Express,10+ years,MORTGAGE,72600.0,Verified,Aug-2013,Fully Paid,debt_consolidation,consolidation,31.67,Apr-1986,30.0,0.0,30556.0,37.6,56.0,f,INDIVIDUAL,2.0,0.0,"6263 Christopher Fort Apt. 357
Port Ashleeshire, NC 05113"
20000.0, 60 months,22.99,563.7,F,F2,Manager,4 years,MORTGAGE,125000.0,Verified,Nov-2015,Charged Off,major_purchase,Major purchase,12.51,Mar-2004,7.0,0.0,1590.0,23.4,19.0,f,INDIVIDUAL,1.0,0.0,"39422 Wagner View
Elizabethville, ME 30723"
15000.0, 60 months,11.99,333.6,C,C1,Former,10+ years,MORTGAGE,65877.9,Not Verified,Mar-2016,Fully Paid,debt_consolidation,Debt consolidation,13.72,Jun-2004,14.0,0.0,9388.0,30.5,26.0,w,INDIVIDUAL,3.0,0.0,"USCGC Moore
FPO AP 70466"
25000.0, 36 months,7.9,782.26,A,A4,Tracy Unified School District,10+ years,MORTGAGE,87000.0,Verified,Jun-2013,Fully Paid,debt_consolidation,Debt consolidation,21.29,Feb-1991,12.0,0.0,18468.0,44.4,28.0,f,INDIVIDUAL,6.0,0.0,"24687 Margaret Keys Suite 536
Williamville, ND 30723"
6600.0, 36 months,13.66,224.49,C,C3,,,RENT,19000.0,Verified,Jan-2015,Charged Off,other,Other,24.26,Feb-2000,14.0,1.0,7700.0,46.4,18.0,f,INDIVIDUAL,0.0,0.0,"51075 Pearson Crossing Suite 783
New Christinaview, FL 70466"
14000.0, 36 months,11.71,463.07,B,B3,Premier Security Services,6 years,OWN,45760.0,Source Verified,Nov-2011,Charged Off,credit_card,Consolidation,13.51,Apr-1997,13.0,0.0,11612.0,41.3,38.0,f,INDIVIDUAL,,0.0,"23191 Thomas Mountains Apt. 945
North Carolynview, CA 48052"
25000.0, 60 months,24.99,733.64,E,E4,Operator,< 1 year,MORTGAGE,90000.0,Verified,Jul-2016,Fully Paid,debt_consolidation,Debt consolidation,19.09,Nov-2001,9.0,0.0,9977.0,59.4,35.0,w,INDIVIDUAL,5.0,0.0,"880 Christopher Ridges Apt. 892
Lake Jessica, UT 29597"
14400.0, 36 months,12.12,479.12,B,B3,Gazes LLC,8 years,RENT,100000.0,Not Verified,Jan-2013,Fully Paid,debt_consolidation,Debt consolidation,23.84,Mar-1992,16.0,0.0,29423.0,82.2,28.0,f,INDIVIDUAL,0.0,0.0,"Unit 9915 Box 2249
DPO AE 29597"
24000.0, 60 months,15.59,578.42,D,D1,diagnostic technician,1 year,OWN,60000.0,Source Verified,Feb-2015,Fully Paid,debt_consolidation,Debt consolidation,11.86,Sep-2005,9.0,0.0,12649.0,48.6,17.0,f,INDIVIDUAL,0.0,0.0,"94883 Barnes Village
East Anna, WA 70466"
17500.0, 60 months,11.99,389.19,B,B5,,5 years,MORTGAGE,50000.0,Source Verified,May-2011,Fully Paid,home_improvement,Swimming Pool,7.44,Apr-1998,7.0,0.0,20380.0,30.6,20.0,f,INDIVIDUAL,,0.0,"680 Chung Loop Suite 069
Brandonton, AZ 22690"
10000.0, 36 months,15.31,348.18,C,C2,Regan Mercantile,3 years,RENT,64000.0,Verified,Apr-2013,Fully Paid,debt_consolidation,Debt Consolidation for Home Improvement,17.64,Jan-2005,9.0,0.0,122.0,24.4,13.0,f,INDIVIDUAL,0.0,0.0,"07922 Stanley Mews
Bartlettmouth, NJ 05113"
6000.0, 36 months,7.89,187.72,A,A5,Tax Accountant,1 year,RENT,65000.0,Verified,Feb-2016,Fully Paid,credit_card,Credit card refinancing,16.75,Aug-2009,5.0,0.0,14505.0,61.2,9.0,w,INDIVIDUAL,0.0,0.0,"850 Harris Drive Apt. 321
Millerstad, OH 22690"
7500.0, 36 months,18.55,273.22,D,D2,,,MORTGAGE,104194.8,Verified,Oct-2013,Fully Paid,other,To help ensure a secure future.,27.73,Aug-1993,18.0,0.0,29426.0,92.8,40.0,f,INDIVIDUAL,1.0,0.0,"94988 Stone Loop Apt. 626
Ellisstad, MN 30723"
12000.0, 60 months,16.99,298.17,D,D3,Supervisor,10+ years,MORTGAGE,51000.0,Source Verified,Jun-2014,Fully Paid,debt_consolidation,Debt consolidation,13.51,Sep-1996,7.0,0.0,11736.0,85.7,19.0,f,INDIVIDUAL,4.0,0.0,"Unit 8012 Box 0483
DPO AP 29597"
8000.0, 36 months,8.39,252.14,A,A5,Software Development Manager,6 years,MORTGAGE,128000.0,Source Verified,Aug-2014,Fully Paid,credit_card,Credit card refinancing,0.7,Sep-1997,6.0,1.0,1114.0,6.0,24.0,f,INDIVIDUAL,3.0,1.0,"783 Owen Islands
East Stacy, ME 70466"
2375.0, 36 months,12.12,79.03,B,B3,american red cross,10+ years,MORTGAGE,33000.0,Verified,Oct-2012,Fully Paid,credit_card,loan pay,33.85,Nov-1984,8.0,0.0,15138.0,91.2,23.0,f,INDIVIDUAL,2.0,0.0,"2165 Cassie Street Apt. 030
South Jackiemouth, ID 70466"
23000.0, 36 months,9.49,736.66,B,B2,Police Sargent,10+ years,MORTGAGE,98000.0,Verified,Dec-2014,Fully Paid,credit_card,Credit card refinancing,4.92,Jun-1994,7.0,0.0,15572.0,68.3,30.0,f,INDIVIDUAL,4.0,0.0,"PSC 5789, Box 6686
APO AP 30723"
9125.0, 36 months,25.8,366.69,G,G1,Sales,2 years,MORTGAGE,50000.0,Verified,Apr-2014,Fully Paid,home_improvement,Home improvement,2.81,Oct-1995,6.0,2.0,3448.0,59.4,9.0,f,INDIVIDUAL,2.0,2.0,"7814 Acosta Mountains Suite 649
East Nicoleport, AK 00813"
5025.0, 36 months,18.25,182.3,D,D3,Clerk,10+ years,MORTGAGE,57000.0,Source Verified,Apr-2016,Fully Paid,debt_consolidation,Debt consolidation,21.43,Jun-1997,8.0,0.0,28731.0,78.5,13.0,f,INDIVIDUAL,2.0,0.0,"USCGC Bryan
FPO AP 22690"
11000.0, 60 months,8.18,223.99,B,B1,Procurement Analyst,10+ years,MORTGAGE,63000.0,Not Verified,Sep-2015,Fully Paid,major_purchase,Major purchase,15.12,Jan-2005,13.0,0.0,19518.0,36.5,19.0,f,INDIVIDUAL,2.0,0.0,"2446 Ian Freeway
Ryanport, MS 30723"
10800.0, 36 months,16.99,385.0,D,D3,account manager,3 years,RENT,32500.0,Source Verified,Jul-2014,Fully Paid,debt_consolidation,Debt consolidation,12.0,Nov-2005,6.0,0.0,4013.0,46.7,10.0,w,INDIVIDUAL,0.0,0.0,"10521 Marcus Ramp Apt. 665
New Kelseyhaven, NE 48052"
9000.0, 36 months,16.78,319.89,C,C5,,,RENT,48000.0,Verified,Aug-2013,Fully Paid,debt_consolidation,Consolidation,32.05,Nov-1997,9.0,0.0,3804.0,44.8,35.0,w,INDIVIDUAL,7.0,0.0,"4509 Gonzales Crest
North Samanthastad, NJ 70466"
14400.0, 36 months,11.47,474.65,B,B5,,,OWN,125000.0,Not Verified,May-2016,Fully Paid,credit_card,Credit card refinancing,4.85,Mar-1996,8.0,0.0,4783.0,37.1,21.0,w,INDIVIDUAL,0.0,0.0,"0926 Warner Harbors
Christopherport, DC 22690"
5500.0, 36 months,11.53,181.45,B,B5,Client Service Manager,5 years,MORTGAGE,67000.0,Source Verified,Feb-2015,Fully Paid,medical,Medical expenses,29.12,Jan-1989,14.0,0.0,4387.0,16.6,30.0,w,INDIVIDUAL,1.0,0.0,"30701 Knox Stream Suite 248
Port Kellybury, HI 48052"
25600.0, 60 months,21.49,699.65,E,E3,Union Pacific railroad,10+ years,MORTGAGE,88000.0,Verified,Mar-2013,Fully Paid,credit_card,Credit Card elimination,19.61,Oct-2001,9.0,0.0,18198.0,87.5,25.0,w,INDIVIDUAL,4.0,0.0,"88520 Corey Spurs Apt. 588
Abigailville, WI 00813"
15000.0, 36 months,8.9,476.3,A,A5,Administrative Officer,10+ years,RENT,75000.0,Not Verified,Mar-2014,Charged Off,debt_consolidation,Debt consolidation,19.82,Jun-1969,24.0,0.0,25590.0,37.4,48.0,f,INDIVIDUAL,1.0,0.0,"1371 Black Crest
Bonillaburgh, NE 22690"
34475.0, 60 months,21.48,942.0,E,E2,mechanic,7 years,MORTGAGE,76000.0,Verified,Dec-2013,Charged Off,debt_consolidation,credit card payoff,11.38,Feb-1997,8.0,0.0,34762.0,84.0,19.0,w,INDIVIDUAL,2.0,0.0,"197 Roberts Stream
Port Felicia, HI 86630"
27575.0, 60 months,19.05,716.07,D,D4,Charlotte County Board of Commissioners,6 years,MORTGAGE,58000.0,Verified,Jul-2012,Charged Off,credit_card,Able to breathe,29.67,Oct-1992,9.0,0.0,35565.0,80.4,17.0,f,INDIVIDUAL,4.0,0.0,"2512 Justin Mountains
West Victoria, NE 86630"
8975.0, 36 months,7.9,280.84,A,A4,Nexteer Automotive,6 years,MORTGAGE,45000.0,Verified,Feb-2013,Fully Paid,debt_consolidation,Consolidation,30.91,Jul-2000,12.0,0.0,8997.0,36.1,21.0,f,INDIVIDUAL,1.0,0.0,"252 Annette Plain Apt. 134
North Bethmouth, PA 22690"
16200.0, 36 months,12.29,540.32,C,C1,Structural designer,3 years,RENT,47600.0,Source Verified,Mar-2015,Fully Paid,debt_consolidation,Debt consolidation,30.38,Jul-2005,13.0,0.0,19473.0,61.8,34.0,w,INDIVIDUAL,0.0,0.0,"060 Sonya Trace Apt. 472
Kristinaland, MI 22690"
10000.0, 36 months,11.44,329.48,B,B4,Associate Director of Volunteer Services,6 years,MORTGAGE,60000.0,Source Verified,Nov-2014,Fully Paid,debt_consolidation,Debt consolidation,26.68,Oct-1991,15.0,0.0,8798.0,20.3,56.0,f,INDIVIDUAL,6.0,0.0,"52111 Leonard Dam
New Anthony, TN 30723"
